FACILITY_ID,LOOP_ID,EQUIPMENT_ID,CML_ID,INSPECTION_ID,STRATEGY_ID,DAMAGE_MECHANISM_ID,INSPECTION_STATUS,ACTION_STATUS,INSPECTION_DATE,INSPECTION_REPORT_NUMBER,CML_TYPE,SCOPE_COMMENTS,PRELIMINARY_RECOMMENDATIONS,INSPECTION_SCOPE,WORK_ORDER,INSPECTOR_NAME,INPECTION_COMPANY,PHOTO,INSPECTION_COMMENTS,EXACT_MATCH,CLOSEST_MATCH,ERROR_CODE,COLOUR_CODE,RESPONSIBLE_SYSTEM,NOMINAL_WALL_THICKNESS_MM,MANUAL_MIN_RWT,MIN_REMAINING_WALL_THICKNESS_MM,WALL_LOSS_MM,SERVICE_YEARS,CORROSION_RATE_SHORT_TERM_MM_YR,CORROSION_RATE_LONG_TERM_MM_YR,OPERATING_TEMPERATURE,COATING_CONDITION,INSULATION_CONDITION,INSULATION_TYPE,HEAT_TRACING,EXTERNAL_ENVIRONMENT,CUI_VALUE,PSV_ASSOC_EQUIP_HAZ_D_OR_E,PSV_CAN_OVER_PRESSURE,PSV_DESIGN_CASE,PSV_EQUIP_FAIL_REPORT_INCIDENT,PSV_COF,PSV_FAIL_TO_DANGER,PSV_NEW_APP_TYPE_SERVICE,PSV_FAIL_NOT_TO_DANGER,PSV_FAIL_LAST_THREE,PSV_POF,PSV_MAY_FAIL_IF_INTERVAL_INCREASED,PSV_INTVL_CHANGE_ALLOW,APPLIED_PSV_INSPECTION_INTERVAL,APPLIED_PSV_INSPECTION_INTERVAL_COMMENTS,GRID_MIN_RWT,AVERAGE_WT,COUNT_10_PERCENT_LOSS,COUNT_20_PERCENT_LOSS,COUNT_30_PERCENT_LOSS,COUNT_40_PERCENT_LOSS,COUNT_50_PERCENT_LOSS,COUNT_60_PERCENT_LOSS,COUNT_70_PERCENT_LOSS,COUNT_80_PERCENT_LOSS,COUNT_90_PERCENT_LOSS,COUNT_100_PERCENT_LOSS
Montara FPSO,UNDEFINED,100-DH-56508-1CS,5,1,Internal,Internal Wall Loss,A,,14/06/2015,,Piping Thickness,,,,,,,5698,,,,13001,"255,255,255,1",,8.56,7.7,7.7,0.860001,2.44932,0.351119,0.351119,,,,,,,,,,,,,,,,,,,,,,7.7,8.7,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56508-1CS,6,1,Internal,Internal Wall Loss,A,,14/06/2015,,Elbow Thickness,,,,,,,5699,,,,13001,"255,255,255,1",,8.56,8.5,8.5,0.0600004,2.44932,0.0244968,0.0244968,,,,,,,,,,,,,,,,,,,,,,8.5,9.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56508-1CS,7,1,Internal,Internal Wall Loss,A,,14/06/2015,,Elbow Thickness,,,,,,,5700,,,,13001,"255,255,255,1",,5.537,4.1,4.1,1.437,2.44932,0.586695,0.586695,,,,,,,,,,,,,,,,,,,,,,4.1,4.325,4,2,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56508-1CS,8,1,Internal,Internal Wall Loss,A,,14/06/2015,,Elbow Thickness,,,,,,,5701,,,,13001,"255,255,255,1",,8.56,6.5,6.5,2.06,2.44932,0.841052,0.841052,,,,,,,,,,,,,,,,,,,,,,6.5,7.9,1,1,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,1,1,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5702,,,,13001,"255,255,255,1",,8.56,8.2,8.2,0.360001,2.45205,0.146816,0.146816,,,,,,,,,,,,,,,,,,,,,,8.2,8.525,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,1,2,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5703,,,,13001,"255,255,255,1",,8.56,8.2,8.2,0,0,,0.146816,,,,,,,,,,,,,,,,,,,,,,8.2,8.525,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,2,1,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5704,,,,13001,"255,255,255,1",,8.56,7.3,7.3,1.26,2.45205,0.513855,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,7.9,2,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,2,2,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5705,,,,13001,"255,255,255,1",,8.56,7.3,7.3,0,0,,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,7.9,2,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,3,1,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5706,,,,13001,"255,255,255,1",,8.56,7.3,7.3,1.26,2.45205,0.513855,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,9.025,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,3,2,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5707,,,,13001,"255,255,255,1",,8.56,7.3,7.3,0,0,,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,9.025,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,4,1,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5708,,,,13001,"255,255,255,1",,8.56,7.3,7.3,1.26,2.45205,0.513855,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,8.075,2,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,4,2,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5709,,,,13001,"255,255,255,1",,8.56,7.3,7.3,0,0,,0.513855,,,,,,,,,,,,,,,,,,,,,,7.3,8.075,2,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,5,1,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5710,,,,13001,"255,255,255,1",,8.56,8.1,8.1,0.46,2.45205,0.187598,0.187598,,,,,,,,,,,,,,,,,,,,,,8.1,8.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,5,2,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5711,,,,13001,"255,255,255,1",,8.56,8.1,8.1,0,0,,0.187598,,,,,,,,,,,,,,,,,,,,,,8.1,8.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,6,1,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5712,,,,13001,"255,255,255,1",,8.56,6.6,6.6,1.96,2.45205,0.79933,0.79933,,,,,,,,,,,,,,,,,,,,,,6.6,7.2,4,1,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,6,2,Internal,Internal Wall Loss,A,,15/06/2015,,Piping Thickness,,,,,,,5713,,,,13001,"255,255,255,1",,8.56,6.6,6.6,0,0,,0.79933,,,,,,,,,,,,,,,,,,,,,,6.6,7.2,4,1,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,7,1,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5714,,,,13001,"255,255,255,1",,8.56,7.8,7.8,0.76,2.45205,0.309944,0.309944,,,,,,,,,,,,,,,,,,,,,,7.8,8.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DH-56509-1CS,7,2,Internal,Internal Wall Loss,A,,15/06/2015,,Elbow Thickness,,,,,,,5715,,,,13001,"255,255,255,1",,8.56,7.8,7.8,0,0,,0.309944,,,,,,,,,,,,,,,,,,,,,,7.8,8.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56552-1CG,1,1,Internal,Internal Wall Loss,A,,26/06/2015,,Elbow Thickness,,,,,,,5716,,,,13001,"255,255,255,1",,8.56,9,9,-0.44,2.48219,-0.177263,-0.177263,,,,,,,,,,,,,,,,,,,,,,9,9.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56552-1CG,3,1,Internal,Internal Wall Loss,A,,26/06/2015,,Elbow Thickness,,,,,,,5717,,,,13001,"255,255,255,1",,8.56,8.4,8.4,0.160001,2.48219,0.0644595,0.0644595,,,,,,,,,,,,,,,,,,,,,,8.4,9.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56552-1CG,4,1,Internal,Internal Wall Loss,A,,26/06/2015,,Piping Thickness,,,,,,,5718,,,,13001,"255,255,255,1",,8.56,9,9,-0.44,2.48219,-0.177263,-0.177263,,,,,,,,,,,,,,,,,,,,,,9,10.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56552-1CG,6,1,Internal,Internal Wall Loss,A,,26/06/2015,,Elbow Thickness,,,,,,,5719,,,,13001,"255,255,255,1",,8.56,9.2,9.2,-0.639999,2.48219,-0.257836,-0.257836,,,,,,,,,,,,,,,,,,,,,,9.2,10.25,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56824-1CG,5,1,Internal,Internal Wall Loss,A,,25/02/2016,,Elbow Thickness,,,,,,,5720,,,,13001,"255,255,255,1",,6.02,9.9,9.9,-3.88,3.15068,-1.23148,-1.23148,,,,,,,,,,,,,,,,,,,,,,9.9,10.4,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,1,1,Internal,Internal Wall Loss,A,,26/05/2015,,Elbow Thickness,,,,,,,5721,,,,13001,"255,255,255,1",,12.7,11.5,11.5,1.2,2.39726,0.500571,0.500571,,,,,,,,,,,,,,,,,,,,,,11.5,12.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,1,2,Internal,Internal Wall Loss,A,,12/09/2015,,Elbow Thickness,,,,,,,5722,,,,13001,"255,255,255,1",,12.7,11.5,11.5,0,0.29863,0,0.445122,,,,,,,,,,,,,,,,,,,,,,11.5,12.25,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"1.1	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5723,,,,13001,"255,255,255,1",,7.112,8.2,8.2,-1.088,3.15616,-0.344722,-0.344722,,,,,,,,,,,,,,,,,,,,,,8.2,8.9,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,10,1,Internal,Internal Wall Loss,A,,12/06/2015,,Piping Thickness,,,,,,,5761,,,,13001,"255,255,255,1",,12.7,11.8,11.8,0.9,2.44384,0.368273,0.368273,,,,,,,,,,,,,,,,,,,,,,11.8,12.3,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"10.1	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5762,,,,13001,"255,255,255,1",,7.112,9.3,9.3,-2.188,3.15616,-0.693247,-0.693247,,,,,,,,,,,,,,,,,,,,,,9.3,9.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,11,1,Internal,Internal Wall Loss,A,,14/05/2015,,Piping Thickness,,,,,,,5763,,,,13001,"255,255,255,1",,12.7,11.7,11.7,1,2.36438,0.422943,0.422943,,,,,,,,,,,,,,,,,,,,,,11.7,12.125,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,11,2,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5764,,,,13001,"255,255,255,1",,12.7,12.2,12.2,-0.5,0.00547945,-91.25,0.210983,,,,,,,,,,,,,,,,,,,,,,12.2,12.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"11.1	",1,Internal,Internal Wall Loss,A,,6/10/2015,,Piping Thickness,,,,,,,5765,Nominal diameter actually 550,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.76164,0.289683,0.289683,,,,,,,,,,,,,,,,,,,,,,11.9,12.1,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"11.2	",1,Internal,Internal Wall Loss,A,,18/02/2016,,Elbow Thickness,,,,,,,5766,Drawing incorrect,,,13001,"255,255,255,1",,10.973,11.9,11.9,-0.927,3.13151,-0.296024,-0.296024,,,,,,,,,,,,,,,,,,,,,,11.9,12.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"11.3	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5767,,,,13001,"255,255,255,1",,7.112,8.9,8.9,-1.788,3.15616,-0.56651,-0.56651,,,,,,,,,,,,,,,,,,,,,,8.9,9.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,12,1,Internal,Internal Wall Loss,A,,14/05/2015,,Piping Thickness,,,,,,,5768,,,,13001,"255,255,255,1",,12.7,11.8,11.8,0.9,2.36438,0.380649,0.380649,,,,,,,,,,,,,,,,,,,,,,11.8,12.1,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"12.1	",1,Internal,Internal Wall Loss,A,,6/10/2015,,Piping Thickness,,,,,,,5769,Nominal diameter actually 550,,,13001,"255,255,255,1",,12.7,12.2,12.2,0.5,2.76164,0.181052,0.181052,,,,,,,,,,,,,,,,,,,,,,12.2,12.325,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"12.2	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Elbow Thickness,,,,,,,5770,,,,13001,"255,255,255,1",,7.112,8.2,8.2,-1.088,3.15616,-0.344722,-0.344722,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,13,1,Internal,Internal Wall Loss,A,,10/06/2015,,Elbow Thickness,,,,,,,5771,,,,13001,"255,255,255,1",,12.7,12.3,12.3,0.4,2.43836,0.164045,0.164045,,,,,,,,,,,,,,,,,,,,,,12.3,12.75,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"13.1	",1,Internal,Internal Wall Loss,A,,6/10/2015,,Piping Thickness,,,,,,,5772,Nominal diameter actually 550,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.76164,0.217262,0.217262,,,,,,,,,,,,,,,,,,,,,,12.1,12.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"13.2	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Elbow Thickness,,,,,,,5773,,,,13001,"255,255,255,1",,7.112,7.4,7.4,-0.288,3.15616,-0.09125,-0.09125,,,,,,,,,,,,,,,,,,,,,,7.4,7.8,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,14,1,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5774,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.36986,0.253179,0.253179,,,,,,,,,,,,,,,,,,,,,,12.1,12.3,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"14.1	",1,Internal,Internal Wall Loss,A,,24/05/2015,,Piping Thickness,,,,,,,5775,,,,13001,"255,255,255,1",,10.973,12.1,12.1,-1.127,2.39178,-0.471197,-0.471197,,,,,,,,,,,,,,,,,,,,,,12.1,12.275,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"14.2	",1,Internal,Internal Wall Loss,A,,6/10/2015,,Piping Thickness,,,,,,,5776,Nominal diameter actually 550,,,13001,"255,255,255,1",,12.7,12.2,12.2,0.5,2.76164,0.181052,0.181052,,,,,,,,,,,,,,,,,,,,,,12.2,12.275,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"14.3	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5777,,,,13001,"255,255,255,1",,7.112,8.6,8.6,-1.488,3.15616,-0.471458,-0.471458,,,,,,,,,,,,,,,,,,,,,,8.6,8.9,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,15,1,Internal,Internal Wall Loss,A,,22/02/2016,,Elbow Thickness,,,,,,,5778,,,,13001,"255,255,255,1",,15.088,11.9,11.9,3.188,3.14247,1.01449,1.01449,,,,,,,,,,,,,,,,,,,,,,11.9,12.45,4,1,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,2,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5724,,,,13001,"255,255,255,1",,12.7,11.7,11.7,1,2.36712,0.422454,0.422454,,,,,,,,,,,,,,,,,,,,,,11.7,12.025,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,2,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5725,,,,13001,"255,255,255,1",,12.7,11.7,11.7,0,0,,0.422454,,,,,,,,,,,,,,,,,,,,,,11.7,12.025,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,2,3,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5726,,,,13001,"255,255,255,1",,12.7,12.1,12.1,-0.400001,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,2,4,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5727,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,2,5,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5728,,,,13001,"255,255,255,1",,12.7,12.2,12.2,-0.0999994,0.00273973,-36.4998,0.210983,,,,,,,,,,,,,,,,,,,,,,12.2,12.7,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"2.1	",1,Internal,Internal Wall Loss,A,,21/06/2015,,Piping Thickness,,,,,,,5729,,,,13001,"255,255,255,1",,10.973,11.9,11.9,-0.927,2.46849,-0.375533,-0.375533,,,,,,,,,,,,,,,,,,,,,,11.9,12.85,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"2.2	",1,Internal,Internal Wall Loss,A,,15/02/2016,,Elbow Thickness,,,,,,,5730,,,,13001,"255,255,255,1",,10.973,12,12,-1.027,3.12329,-0.32882,-0.32882,,,,,,,,,,,,,,,,,,,,,,12,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"2.3	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5731,,,,13001,"255,255,255,1",,7.112,8.8,8.8,-1.688,3.15616,-0.534826,-0.534826,,,,,,,,,,,,,,,,,,,,,,8.8,9.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,20,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5779,,,,13001,"255,255,255,1",,12.7,11.3,11.3,1.4,2.36712,0.591435,0.591435,,,,,,,,,,,,,,,,,,,,,,11.3,12,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,20,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5780,,,,13001,"255,255,255,1",,12.7,11.3,11.3,0,0,,0.591435,,,,,,,,,,,,,,,,,,,,,,11.3,12,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"20.1	",1,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5781,,,,13001,"255,255,255,1",,12.7,12,12,0.7,2.36986,0.295376,0.295376,,,,,,,,,,,,,,,,,,,,,,12,12.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,22,1,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5782,,,,13001,"255,255,255,1",,12.7,11.5,11.5,1.2,2.36986,0.506358,0.506358,,,,,,,,,,,,,,,,,,,,,,11.5,12.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,27,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5783,,,,13001,"255,255,255,1",,12.7,12.3,12.3,0.4,2.36712,0.168981,0.168981,,,,,,,,,,,,,,,,,,,,,,12.3,12.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,27,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,5784,,,,13001,"255,255,255,1",,12.7,12.3,12.3,0,0,,0.168981,,,,,,,,,,,,,,,,,,,,,,12.3,12.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,3,1,Internal,Internal Wall Loss,A,,17/05/2015,,Piping Thickness,,,,,,,5732,,,,13001,"255,255,255,1",,12.7,11,11,1.7,2.3726,0.716513,0.716513,,,,,,,,,,,,,,,,,,,,,,11,11.5,3,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,3,2,Internal,Internal Wall Loss,A,,27/05/2015,,Piping Thickness,,,,,,,5733,,,,13001,"255,255,255,1",,12.7,11.8,11.8,-0.8,0.0273973,-29.2,0.375,,,,,,,,,,,,,,,,,,,,,,11.8,12.05,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.1	",1,Internal,Internal Wall Loss,A,,26/06/2015,,Elbow Thickness,,,,,,,5734,,,,13001,"255,255,255,1",,10.973,10.4,10.4,0.573,2.48219,0.230844,0.230844,,,,,,,,,,,,,,,,,,,,,,10.4,11.7,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.2	",1,Internal,Internal Wall Loss,A,,28/08/2015,,Elbow Thickness,,,,,,,5735,,,,13001,"255,255,255,1",,12.7,11.7,11.7,1,2.65479,0.376677,0.376677,,,,,,,,,,,,,,,,,,,,,,11.7,12.125,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.3	",1,Internal,Internal Wall Loss,A,,10/09/2015,,Elbow Thickness,,,,,,,5736,,,,13001,"255,255,255,1",,10.973,10.7,10.7,0.273,2.69041,0.101471,0.101471,,,,,,,,,,,,,,,,,,,,,,10.7,11.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.4	",1,Internal,Internal Wall Loss,A,,12/09/2015,,Elbow Thickness,,,,,,,5737,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.69589,0.296748,0.296748,,,,,,,,,,,,,,,,,,,,,,11.9,12.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.5	",1,Internal,Internal Wall Loss,A,,15/02/2016,,Elbow Thickness,,,,,,,5738,,,,13001,"255,255,255,1",,10.973,10.9,10.9,0.073,3.12329,0.0233728,0.0233728,,,,,,,,,,,,,,,,,,,,,,10.9,11.775,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.6	",1,Internal,Internal Wall Loss,A,,23/02/2016,,Elbow Thickness,,,,,,,5739,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,3.14521,0.190766,0.190766,,,,,,,,,,,,,,,,,,,,,,12.1,12.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"3.7	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5740,,,,13001,"255,255,255,1",,7.112,9.5,9.5,-2.388,3.15616,-0.756615,-0.756615,,,,,,,,,,,,,,,,,,,,,,9.5,9.7,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,38,1,Internal,Internal Wall Loss,A,,24/05/2015,,Piping Thickness,,,,,,,5785,"Possible wrong schedule, pipe thicker than sch20 as states in drawing",,,13001,"255,255,255,1",,6.35,11.6,11.6,-5.25,2.39178,-2.19502,-2.19502,,,,,,,,,,,,,,,,,,,,,,11.6,11.775,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,4,1,Internal,Internal Wall Loss,A,,21/06/2015,,Piping Thickness,,,,,,,5741,,,,13001,"255,255,255,1",,10.973,12,12,-1.027,2.46849,-0.416043,-0.416043,,,,,,,,,,,,,,,,,,,,,,12,12.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"4.1	",1,Internal,Internal Wall Loss,A,,12/09/2015,,Elbow Thickness,,,,,,,5742,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.69589,0.296748,0.296748,,,,,,,,,,,,,,,,,,,,,,11.9,12.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"4.2	",1,Internal,Internal Wall Loss,A,,28/09/2015,,Elbow Thickness,,,,,,,5743,Nominal diameter actually 550,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.73973,0.219,0.219,,,,,,,,,,,,,,,,,,,,,,12.1,12.55,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"4.3	",1,Internal,Internal Wall Loss,A,,23/02/2016,,Elbow Thickness,,,,,,,5744,,,,13001,"255,255,255,1",,12.7,12.2,12.2,0.5,3.14521,0.158972,0.158972,,,,,,,,,,,,,,,,,,,,,,12.2,12.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,"4.4	",1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5745,,,,13001,"255,255,255,1",,7.112,8.3,8.3,-1.188,3.15616,-0.376406,-0.376406,,,,,,,,,,,,,,,,,,,,,,8.3,9.9,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,5,1,Internal,Internal Wall Loss,A,,27/02/2016,,Piping Thickness,,,,,,,5746,,,,13001,"255,255,255,1",,7.112,8.3,8.3,-1.188,3.15616,-0.376406,-0.376406,,,,,,,,,,,,,,,,,,,,,,8.3,9.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,100-DN-56829-1CG,6,1,Internal,Internal Wall Loss,A,,16/05/2015,,Piping Thickness,,,,,,,5747,,,,13001,"255,255,255,1",,12.7,12.2,12.2,0.5,2.36986,0.210983,0.210983,,,,,,,,,,,,,,,,,,,,,,12.2,12.7,0,0,0,0,0,0,0,0,0,0
